,ts,lat,lon,speed
972,2017-07-02 22:56:26,13.76569,100.518187,33
973,2017-07-02 22:56:56,13.76658,100.51627,18
974,2017-07-02 22:57:41,13.767777,100.5138,39
975,2017-07-02 22:58:11,13.768437,100.51216,6
976,2017-07-02 22:58:56,13.768467,100.51172,27
977,2017-07-02 22:59:26,13.769277,100.50983,27
978,2017-07-02 23:00:11,13.769857,100.50841,0
979,2017-07-02 23:00:56,13.770527,100.50688,28
980,2017-07-02 23:01:26,13.771187,100.50533,16
981,2017-07-02 23:02:11,13.771297,100.50519,16
982,2017-07-02 23:02:51,13.770717,100.50555,0
983,2017-07-02 23:03:26,13.770667,100.50555,0
984,2017-07-02 23:03:56,13.770637,100.50555,0
985,2017-07-02 23:04:41,13.770577,100.50552,0
986,2017-07-02 23:05:11,13.770527,100.5055,0
987,2017-07-02 23:05:56,13.770417,100.50544,0
988,2017-07-02 23:06:26,13.770417,100.50544,0
989,2017-07-02 23:07:11,13.770387,100.50541,0
990,2017-07-02 23:07:41,13.770387,100.50541,0
991,2017-07-02 23:08:11,13.770357,100.50541,0
992,2017-07-02 23:08:56,13.770247,100.50552,14
993,2017-07-02 23:09:26,13.768997,100.50705,29
994,2017-07-02 23:10:11,13.769437,100.50797,25
995,2017-07-02 23:10:41,13.769577,100.50822,15
996,2017-07-02 23:11:11,13.768747,100.51011,21
997,2017-07-02 23:11:56,13.768297,100.51108,0
998,2017-07-02 23:12:26,13.767777,100.51222,33
999,2017-07-02 23:12:56,13.766667,100.51452,32
1000,2017-07-02 23:13:41,13.76608,100.5158,24
1001,2017-07-02 23:14:11,13.76488,100.518357,38
1002,2017-07-02 23:14:41,13.76377,100.520997,37
1003,2017-07-02 23:15:11,13.76297,100.523187,17
1004,2017-07-02 23:15:56,13.76197,100.525527,6
1005,2017-07-02 23:16:26,13.76191,100.525667,0
1006,2017-07-02 23:16:56,13.76191,100.525577,0
1007,2017-07-02 23:17:26,13.76194,100.525577,0
1008,2017-07-02 23:17:56,13.76136,100.526937,51
1009,2017-07-02 23:18:41,13.76025,100.529437,35
1010,2017-07-02 23:19:11,13.75913,100.531937,36
1011,2017-07-02 23:19:41,13.75822,100.534163,24
1012,2017-07-02 23:20:11,13.75766,100.535943,34
1013,2017-07-02 23:20:41,13.75697,100.538693,36
1014,2017-07-02 23:21:26,13.75602,100.542023,19
1015,2017-07-02 23:22:26,13.75541,100.541383,56
1016,2017-07-02 23:22:56,13.75352,100.541243,21
1017,2017-07-02 23:23:26,13.75311,100.541443,1
1018,2017-07-02 23:23:56,13.75308,100.541583,1
1019,2017-07-02 23:24:31,13.75294,100.541603,12
1020,2017-07-02 23:24:56,13.75166,100.541443,26
1021,2017-07-02 23:25:41,13.75072,100.541193,14
1022,2017-07-02 23:26:11,13.7505,100.541443,0
1023,2017-07-02 23:26:41,13.75033,100.542083,26
1024,2017-07-02 23:27:11,13.75016,100.543523,8
1025,2017-07-02 23:27:41,13.75,100.543853,4
1026,2017-07-02 23:28:11,13.749883,100.544413,25
1027,2017-07-02 23:28:41,13.75008,100.547053,38
1028,2017-07-02 23:29:11,13.75008,100.548273,7
1029,2017-07-02 23:29:41,13.75013,100.549443,29
1030,2017-07-02 23:30:11,13.75013,100.55155,32
1031,2017-07-02 23:30:46,13.75002,100.55333,19
1032,2017-07-02 23:31:11,13.749883,100.55477,38
1033,2017-07-02 23:31:41,13.749603,100.55686,4
1034,2017-07-02 23:32:11,13.749333,100.55888,38
1035,2017-07-02 23:32:41,13.749103,100.56119,35
1036,2017-07-02 23:33:11,13.748853,100.56344,18
1037,2017-07-02 23:33:41,13.748693,100.56622,42
1038,2017-07-02 23:34:11,13.748383,100.568747,32
1039,2017-07-02 23:34:41,13.747913,100.571077,22
1040,2017-07-02 23:35:11,13.747383,100.573497,34
1041,2017-07-02 23:35:41,13.747023,100.575107,19
1042,2017-07-02 23:36:11,13.746463,100.577577,38
1043,2017-07-02 23:36:41,13.745913,100.580047,31
1044,2017-07-02 23:37:11,13.745333,100.582637,31
1045,2017-07-02 23:37:26,13.745083,100.583743,28
1046,2017-07-02 23:38:01,13.744713,100.585353,19
1047,2017-07-02 23:38:26,13.744443,100.586353,20
1048,2017-07-02 23:38:56,13.743913,100.588523,33
1049,2017-07-02 23:39:26,13.743243,100.591083,41
1050,2017-07-02 23:39:56,13.742523,100.591243,42
1051,2017-07-02 23:40:56,13.740553,100.589913,17
1052,2017-07-02 23:41:26,13.738443,100.589083,29
1053,2017-07-02 23:41:41,13.737383,100.588693,27
1054,2017-07-02 23:42:11,13.736413,100.588303,7
1055,2017-07-02 23:42:56,13.733247,100.587083,35
1056,2017-07-02 23:43:11,13.732327,100.586803,21
1057,2017-07-02 23:43:41,13.731717,100.586633,1
1058,2017-07-02 23:43:56,13.731417,100.586523,4
1059,2017-07-02 23:44:26,13.729967,100.586083,1
1060,2017-07-02 23:44:56,13.727887,100.585523,41
1061,2017-07-02 23:45:56,13.724047,100.584803,28
1062,2017-07-02 23:46:21,13.722777,100.584803,40
1063,2017-07-02 23:46:41,13.721667,100.584693,19
1064,2017-07-02 23:47:11,13.720607,100.584603,10
1065,2017-07-02 23:47:41,13.721027,100.583943,41
1066,2017-07-02 23:47:56,13.721137,100.583743,0
1067,2017-07-02 23:48:26,13.721857,100.582747,28
1068,2017-07-02 23:48:56,13.721797,100.582167,15
1069,2017-07-02 23:49:56,13.716937,100.580857,31
1070,2017-07-02 23:50:11,13.71563,100.580717,34
1071,2017-07-02 23:50:41,13.71366,100.580607,3
1072,2017-07-02 23:51:11,13.71347,100.582667,30
1073,2017-07-02 23:51:26,13.71344,100.583493,10
1074,2017-07-02 23:51:56,13.71336,100.583853,0
1075,2017-07-02 23:52:41,13.713,100.583463,17
1076,2017-07-02 23:53:11,13.71133,100.582467,2
1077,2017-07-02 23:53:41,13.71108,100.582387,0
1078,2017-07-02 23:53:56,13.71105,100.582387,0
1079,2017-07-02 23:54:56,13.7108,100.582247,2
1080,2017-07-02 23:55:11,13.71111,100.581687,34
1081,2017-07-02 23:55:41,13.71161,100.579437,25
1082,2017-07-02 23:56:11,13.71227,100.576967,37
1083,2017-07-02 23:56:31,13.71236,100.576547,8
1084,2017-07-02 23:56:56,13.71283,100.574857,36
1085,2017-07-02 23:57:41,13.71291,100.570937,33
1086,2017-07-02 23:58:11,13.71344,100.568827,42
1087,2017-07-02 23:58:41,13.71455,100.56616,37
1088,2017-07-02 23:58:56,13.71455,100.56575,8
1089,2017-07-02 23:59:41,13.712,100.56419,7
1090,2017-07-03 00:00:11,13.71138,100.56386,0
1091,2017-07-03 00:00:41,13.71147,100.56386,0
1092,2017-07-03 00:00:56,13.71158,100.56388,11
1093,2017-07-03 00:01:41,13.70958,100.56466,27
1094,2017-07-03 00:02:16,13.7105,100.56391,30
1095,2017-07-03 00:02:41,13.71127,100.56366,21
1096,2017-07-03 00:02:56,13.71183,100.56397,18
1097,2017-07-03 00:03:41,13.71469,100.5653,9
1098,2017-07-03 00:04:11,13.71494,100.56536,0
1099,2017-07-03 00:04:26,13.71488,100.56533,0
1100,2017-07-03 00:04:56,13.7148,100.5653,0
1101,2017-07-03 00:05:41,13.71547,100.56555,40
1102,2017-07-03 00:06:11,13.71577,100.56527,12
1103,2017-07-03 00:06:56,13.71575,100.56525,5
1104,2017-07-03 00:07:11,13.71561,100.56519,9
1105,2017-07-03 00:07:41,13.71569,100.56522,0
1106,2017-07-03 00:07:56,13.71572,100.56522,0
1107,2017-07-03 00:08:41,13.71575,100.56522,0
1108,2017-07-03 00:09:11,13.71575,100.56522,0
1109,2017-07-03 00:09:36,13.71575,100.56522,0
1110,2017-07-03 00:09:36,13.71575,100.56522,0
1111,2017-07-03 00:09:36,13.71575,100.56522,0
1112,2017-07-03 00:09:36,13.71575,100.56522,0
1113,2017-07-03 00:09:36,13.71575,100.56522,0
1114,2017-07-03 00:09:36,13.71575,100.56522,0
1115,2017-07-03 00:09:36,13.71575,100.56522,0
1116,2017-07-03 00:09:36,13.71575,100.56522,0
1117,2017-07-03 00:09:36,13.71575,100.56522,0
1118,2017-07-03 00:09:36,13.71575,100.56522,0
1119,2017-07-03 03:46:11,13.71588,100.56522,0
1120,2017-07-03 03:47:26,13.71591,100.56522,0
1121,2017-07-03 03:48:11,13.71591,100.56522,0
1122,2017-07-03 03:49:11,13.71588,100.56522,0
1123,2017-07-03 03:49:56,13.71588,100.56522,0
1124,2017-07-03 03:50:41,13.71588,100.56522,0
1125,2017-07-03 03:51:41,13.71591,100.56522,0
1126,2017-07-03 03:53:11,13.71591,100.56522,0
1127,2017-07-03 03:54:11,13.71591,100.56522,0
1128,2017-07-03 03:54:56,13.71591,100.56522,0
1129,2017-07-03 03:55:41,13.71591,100.56522,0
1130,2017-07-03 03:56:41,13.71591,100.56522,0
1131,2017-07-03 03:57:26,13.71591,100.56522,0
1132,2017-07-03 03:58:11,13.71591,100.56522,0
1133,2017-07-03 03:59:11,13.71597,100.56522,6
1134,2017-07-03 03:59:56,13.71611,100.56533,0
1135,2017-07-03 04:00:41,13.71605,100.56561,0
1136,2017-07-03 04:01:41,13.71608,100.56558,0
1137,2017-07-03 04:02:26,13.71608,100.56558,0
1138,2017-07-03 04:03:11,13.71608,100.56558,0
1139,2017-07-03 04:04:11,13.71636,100.5658,17
1140,2017-07-03 04:04:56,13.716,100.56591,0
1141,2017-07-03 04:05:41,13.71602,100.56591,0
1142,2017-07-03 04:06:41,13.71602,100.56591,0
1143,2017-07-03 04:07:26,13.71602,100.56591,0
1144,2017-07-03 04:08:11,13.71602,100.56591,0
1145,2017-07-03 04:09:11,13.71602,100.56591,0
1146,2017-07-03 04:09:56,13.71602,100.56591,0
1147,2017-07-03 04:10:41,13.716,100.56591,3
1148,2017-07-03 04:10:56,13.71525,100.56552,26
1149,2017-07-03 04:12:11,13.71477,100.56533,0
1150,2017-07-03 04:14:11,13.71152,100.56383,0
1151,2017-07-03 04:14:56,13.71066,100.56433,56
1152,2017-07-03 04:15:46,13.71044,100.56363,4
1153,2017-07-03 04:16:41,13.71452,100.56513,10
1154,2017-07-03 04:17:26,13.71463,100.56519,0
1155,2017-07-03 04:18:11,13.71444,100.56516,14
1156,2017-07-03 04:19:11,13.71344,100.571047,4
1157,2017-07-03 04:19:56,13.71313,100.574467,51
1158,2017-07-03 04:20:41,13.71119,100.578577,57
1159,2017-07-03 04:22:26,13.71391,100.583833,25
1160,2017-07-03 04:23:26,13.718077,100.584663,73
1161,2017-07-03 04:24:11,13.720297,100.585023,10
1162,2017-07-03 04:25:01,13.725437,100.585773,11
1163,2017-07-03 04:25:41,13.729967,100.587083,39
1164,2017-07-03 04:26:41,13.736213,100.588213,30
1165,2017-07-03 04:28:11,13.741243,100.589633,17
1166,2017-07-03 04:29:11,13.743943,100.587803,1
1167,2017-07-03 04:29:56,13.745273,100.583913,16
1168,2017-07-03 04:30:41,13.745993,100.581107,58
1169,2017-07-03 04:31:41,13.747023,100.576217,67
1170,2017-07-03 04:32:26,13.747523,100.573747,38
1171,2017-07-03 04:33:11,13.747583,100.573637,0
1172,2017-07-03 04:34:16,13.748163,100.571137,51
1173,2017-07-03 04:34:56,13.748603,100.569277,44
1174,2017-07-03 04:35:41,13.749103,100.566,11
1175,2017-07-03 04:36:41,13.748943,100.56397,0
1176,2017-07-03 04:37:26,13.748803,100.56419,19
1177,2017-07-03 04:38:11,13.749333,100.55916,52
1178,2017-07-03 04:39:11,13.75027,100.55477,0
1179,2017-07-03 04:39:56,13.75022,100.5548,0
1180,2017-07-03 04:40:41,13.75022,100.55377,4
1181,2017-07-03 04:41:41,13.75022,100.549913,0
1182,2017-07-03 04:42:36,13.75013,100.547273,58
1183,2017-07-03 04:42:41,13.75016,100.546603,6
1184,2017-07-03 04:44:11,13.7505,100.542133,0
1185,2017-07-03 04:44:56,13.75088,100.543023,55
1186,2017-07-03 04:45:41,13.7543,100.543773,34
1187,2017-07-03 04:46:46,13.75597,100.540133,9
1188,2017-07-03 04:47:26,13.75711,100.536303,31
1189,2017-07-03 04:48:11,13.75727,100.535133,0
1190,2017-07-03 04:49:11,13.75727,100.535163,14
1191,2017-07-03 04:49:56,13.75977,100.530277,22
1192,2017-07-03 04:50:26,13.76091,100.528277,11
1193,2017-07-03 04:51:41,13.76166,100.527247,0
1194,2017-07-03 04:52:26,13.76286,100.525187,61
1195,2017-07-03 04:53:11,13.76511,100.520047,66
1196,2017-07-03 04:54:11,13.767437,100.51452,32
1197,2017-07-03 04:54:56,13.768077,100.51191,25
1198,2017-07-03 04:55:41,13.770217,100.50675,52
1199,2017-07-03 04:56:46,13.770777,100.50527,0
1200,2017-07-03 04:57:26,13.768967,100.50702,49
1201,2017-07-03 04:58:11,13.769717,100.508,10
1202,2017-07-03 04:59:16,13.767527,100.51305,4
1203,2017-07-03 04:59:56,13.76591,100.516857,56
1204,2017-07-03 05:00:56,13.76269,100.524247,28
1205,2017-07-03 05:01:41,13.76205,100.525497,0
1206,2017-07-03 05:02:26,13.76213,100.525277,7
1207,2017-07-03 05:03:26,13.75983,100.530467,56
1208,2017-07-03 05:04:11,13.75816,100.534193,3
1209,2017-07-03 05:05:11,13.75741,100.536943,63
1210,2017-07-03 05:06:11,13.75622,100.542603,19
1211,2017-07-03 05:06:56,13.75258,100.541883,53
1212,2017-07-03 05:07:56,13.75022,100.541243,2
1213,2017-07-03 05:08:51,13.749663,100.544383,17
1214,2017-07-03 05:09:41,13.749773,100.547353,15
1215,2017-07-03 05:10:41,13.749773,100.548663,0
1216,2017-07-03 05:11:41,13.749853,100.55008,42
1217,2017-07-03 05:12:36,13.749963,100.55333,40
1218,2017-07-03 05:13:31,13.749853,100.557,0
1219,2017-07-03 05:14:26,13.749443,100.56091,44
1220,2017-07-03 05:15:26,13.748583,100.567277,43
1221,2017-07-03 05:16:26,13.747833,100.571107,7
1222,2017-07-03 05:17:11,13.747213,100.574047,30
1223,2017-07-03 05:18:11,13.745633,100.580967,57
1224,2017-07-03 05:19:21,13.744713,100.585333,37
1225,2017-07-03 05:20:16,13.743853,100.589163,18
1226,2017-07-03 05:22:21,13.739333,100.589053,34
1227,2017-07-03 05:23:06,13.736633,100.587963,56
1228,2017-07-03 05:24:01,13.732077,100.586303,19
1229,2017-07-03 05:24:56,13.728437,100.585273,27
1230,2017-07-03 05:25:56,13.723527,100.584633,43
1231,2017-07-03 05:26:56,13.721297,100.584553,0
1232,2017-07-03 05:27:56,13.721027,100.584493,4
1233,2017-07-03 05:28:56,13.723137,100.580997,61
1234,2017-07-03 05:30:11,13.717327,100.580717,40
1235,2017-07-03 05:31:11,13.71319,100.581217,40
1236,2017-07-03 05:32:11,13.71305,100.583913,0
1237,2017-07-03 05:33:11,13.71302,100.583883,0
1238,2017-07-03 05:34:16,13.71316,100.583773,8
1239,2017-07-03 05:35:11,13.71027,100.581467,19
1240,2017-07-03 05:36:11,13.71213,100.576277,32
1241,2017-07-03 05:37:26,13.71305,100.570967,14
1242,2017-07-03 05:38:26,13.71416,100.566747,2
1243,2017-07-03 05:39:26,13.71413,100.56655,0
1244,2017-07-03 05:40:41,13.71402,100.56661,0
1245,2017-07-03 05:41:41,13.71438,100.566,2
1246,2017-07-03 05:42:41,13.71594,100.56544,3
1247,2017-07-03 05:43:41,13.71611,100.56522,0
1248,2017-07-03 05:44:56,13.71611,100.56522,0
1249,2017-07-03 05:45:56,13.71613,100.56522,0
1250,2017-07-03 05:47:11,13.71616,100.56522,0
1251,2017-07-03 05:48:11,13.71616,100.56522,0
1252,2017-07-03 05:49:26,13.71616,100.56522,0
1253,2017-07-03 05:50:26,13.71616,100.56522,0
1254,2017-07-03 05:51:26,13.71616,100.56522,0
1255,2017-07-03 05:52:41,13.71594,100.56497,10
1256,2017-07-03 05:53:41,13.71583,100.56536,5
1257,2017-07-03 05:54:56,13.71627,100.56552,0
1258,2017-07-03 05:55:56,13.7163,100.56552,0
1259,2017-07-03 05:57:11,13.7163,100.5655,0
1260,2017-07-03 05:58:26,13.7163,100.5655,0
1261,2017-07-03 05:59:26,13.7163,100.5655,0
1262,2017-07-03 06:00:41,13.7163,100.56552,0
1263,2017-07-03 06:01:41,13.7163,100.56552,0
1264,2017-07-03 06:02:56,13.7163,100.56552,0
1265,2017-07-03 06:04:11,13.7163,100.56552,0
1266,2017-07-03 06:05:11,13.71627,100.5655,0
1267,2017-07-03 06:06:26,13.7163,100.5655,0
1268,2017-07-03 06:07:41,13.71627,100.5655,0
1269,2017-07-03 06:08:41,13.7163,100.5655,0
1270,2017-07-03 06:09:56,13.71627,100.5655,0
1271,2017-07-03 06:11:11,13.7163,100.5655,0
1272,2017-07-03 06:12:11,13.7163,100.5655,0
1273,2017-07-03 06:13:26,13.7163,100.5655,0
1274,2017-07-03 06:14:41,13.7163,100.5655,0
1275,2017-07-03 06:15:56,13.7163,100.5655,0
1276,2017-07-03 06:16:56,13.7163,100.5655,0
1277,2017-07-03 06:18:11,13.7163,100.5655,0
1278,2017-07-03 06:19:26,13.7163,100.5655,0
1279,2017-07-03 06:20:41,13.7163,100.5655,0
1280,2017-07-03 06:21:56,13.7163,100.5655,0
1281,2017-07-03 06:23:11,13.7163,100.5655,0
1282,2017-07-03 06:24:11,13.71627,100.5655,0
1283,2017-07-03 06:25:26,13.7163,100.5655,0
1284,2017-07-03 06:26:41,13.7163,100.5655,0
1285,2017-07-03 06:27:56,13.7163,100.5655,0
1286,2017-07-03 06:29:11,13.7163,100.5655,0
1287,2017-07-03 06:30:26,13.71627,100.5655,0
1288,2017-07-03 06:31:41,13.7163,100.5655,0
1289,2017-07-03 06:32:56,13.7163,100.5655,0
1290,2017-07-03 06:33:56,13.7163,100.5655,0
1291,2017-07-03 06:35:11,13.7163,100.5655,0
1292,2017-07-03 06:36:26,13.7163,100.5655,0
1293,2017-07-03 06:37:41,13.7163,100.5655,0
1294,2017-07-03 06:38:56,13.7163,100.5655,0
1295,2017-07-03 06:40:11,13.7163,100.5655,0
1296,2017-07-03 06:41:26,13.7163,100.5655,0
1297,2017-07-03 06:42:41,13.7163,100.5655,0
1298,2017-07-03 06:43:56,13.7163,100.5655,0
1299,2017-07-03 06:45:11,13.7163,100.5655,0
1300,2017-07-03 06:46:26,13.7163,100.5655,0
1301,2017-07-03 06:47:26,13.71605,100.56536,1
1302,2017-07-03 06:48:41,13.71605,100.56527,0
1303,2017-07-03 06:49:11,13.71605,100.56527,0
1304,2017-07-03 06:49:11,13.71605,100.56527,0
1305,2017-07-03 06:49:11,13.71605,100.56527,0
1306,2017-07-03 06:49:11,13.71605,100.56527,0
1307,2017-07-03 08:45:12,13.71605,100.56527,0
1308,2017-07-03 08:46:33,13.71605,100.56527,0
1309,2017-07-03 08:47:48,13.71605,100.56527,0
1310,2017-07-03 08:49:18,13.71613,100.56541,0
1311,2017-07-03 08:50:48,13.71625,100.56547,0
1312,2017-07-03 08:52:03,13.71627,100.56547,0
1313,2017-07-03 08:53:33,13.7163,100.5655,0
1314,2017-07-03 08:55:03,13.7163,100.5655,0
1315,2017-07-03 08:56:18,13.7163,100.5655,0
1316,2017-07-03 08:57:48,13.7163,100.5655,0
1317,2017-07-03 08:59:03,13.7163,100.56552,0
1318,2017-07-03 09:00:33,13.7163,100.56552,0
1319,2017-07-03 09:02:03,13.7163,100.5655,0
1320,2017-07-03 09:03:18,13.71633,100.5655,0
1321,2017-07-03 09:04:48,13.71636,100.56555,0
1322,2017-07-03 09:06:03,13.71636,100.56552,0
1323,2017-07-03 09:07:33,13.71633,100.56544,0
1324,2017-07-03 09:08:48,13.71633,100.56544,0
1325,2017-07-03 09:10:23,13.71636,100.56547,0
1326,2017-07-03 09:11:48,13.71633,100.56547,0
1327,2017-07-03 09:13:03,13.71636,100.56547,0
1328,2017-07-03 09:14:33,13.71636,100.56547,0
1329,2017-07-03 09:15:48,13.71633,100.56547,0
1330,2017-07-03 09:17:18,13.71633,100.56547,0
1331,2017-07-03 09:18:48,13.71633,100.56547,0
1332,2017-07-03 09:20:03,13.71633,100.56547,0
1333,2017-07-03 09:22:48,13.7163,100.5655,0
1334,2017-07-03 09:24:18,13.7163,100.5655,0
1335,2017-07-03 09:25:48,13.71625,100.5655,1
1336,2017-07-03 09:27:03,13.716,100.56541,0
1337,2017-07-03 09:28:33,13.716,100.56538,3
1338,2017-07-03 09:29:48,13.71602,100.5653,0
1339,2017-07-03 09:30:03,13.71602,100.5653,0
1340,2017-07-03 09:30:03,13.71602,100.5653,0
1341,2017-07-03 09:30:03,13.71602,100.5653,0
1342,2017-07-03 14:25:01,13.716,100.56527,0
1343,2017-07-03 14:26:16,13.71602,100.56525,0
1344,2017-07-03 14:26:46,13.71602,100.56525,0
1345,2017-07-03 14:26:46,13.71602,100.56525,0
1346,2017-07-03 14:26:46,13.71602,100.56525,0
1347,2017-07-03 14:26:46,13.71602,100.56525,0
1348,2017-07-04 08:35:14,14.094713,100.619327,0
1349,2017-07-04 08:36:20,14.094713,100.619387,0
1350,2017-07-04 08:36:50,14.094713,100.619387,0
1351,2017-07-04 08:38:46,14.094833,100.619547,0
1352,2017-07-04 08:40:16,14.094773,100.619467,0
1353,2017-07-04 08:41:36,14.094773,100.619497,0
1354,2017-07-04 08:42:46,14.094803,100.619497,0
1355,2017-07-04 08:44:01,14.094803,100.619497,0
1356,2017-07-04 08:45:16,14.094803,100.619527,0
1357,2017-07-04 08:46:31,14.094803,100.619497,0
1358,2017-07-04 08:47:46,14.094803,100.619497,0
1359,2017-07-04 08:49:01,14.094803,100.619497,0
1360,2017-07-04 08:50:31,14.094803,100.619497,0
1361,2017-07-04 08:51:46,14.094803,100.619497,0
1362,2017-07-04 08:53:01,14.094803,100.619497,0
1363,2017-07-04 08:54:16,14.094803,100.619497,0
1364,2017-07-04 08:55:31,14.094803,100.619467,0
1365,2017-07-04 08:56:46,14.094803,100.619467,0
1366,2017-07-04 08:58:01,14.094803,100.619467,0
1367,2017-07-04 08:59:16,14.094803,100.619467,0
1368,2017-07-04 09:00:31,14.094803,100.619467,0
1369,2017-07-04 09:01:46,14.094833,100.619497,0
1370,2017-07-04 09:03:01,14.094833,100.619497,0
1371,2017-07-04 09:04:16,14.094833,100.619497,0
1372,2017-07-04 09:05:31,14.094833,100.619497,0
1373,2017-07-04 09:06:56,14.094833,100.619497,0
1374,2017-07-04 09:08:01,14.094833,100.619497,0
1375,2017-07-04 09:09:16,14.094833,100.619497,0
1376,2017-07-04 09:10:46,14.094833,100.619497,0
1377,2017-07-04 09:12:01,14.094833,100.619497,0
1378,2017-07-04 09:13:16,14.094833,100.619497,0
1379,2017-07-04 09:14:31,14.094833,100.619497,0
1380,2017-07-04 09:15:46,14.094833,100.619497,0
1381,2017-07-04 09:17:01,14.094833,100.619497,0
1382,2017-07-04 09:18:16,14.094833,100.619497,0
1383,2017-07-04 09:19:31,14.094833,100.619497,0
1384,2017-07-04 09:22:01,14.094833,100.619527,0
1385,2017-07-04 09:23:16,14.094833,100.619527,0
1386,2017-07-04 09:24:46,14.094833,100.619527,0
1387,2017-07-04 09:26:01,14.094833,100.619527,0
1388,2017-07-04 09:27:16,14.094833,100.619527,0
1389,2017-07-04 09:28:31,14.094833,100.619527,0
1390,2017-07-04 09:29:46,14.094833,100.619547,0
1391,2017-07-04 09:31:01,14.094833,100.619547,0
1392,2017-07-04 09:32:16,14.094833,100.619547,0
1393,2017-07-04 09:33:31,14.094833,100.619547,0
1394,2017-07-04 09:34:46,14.094833,100.619547,0
1395,2017-07-04 09:36:01,14.094833,100.619547,0
1396,2017-07-04 09:37:31,14.094833,100.619547,0
1397,2017-07-04 09:38:46,14.094833,100.619527,0
1398,2017-07-04 09:40:01,14.094833,100.619527,0
1399,2017-07-04 09:41:16,14.094833,100.619527,0
1400,2017-07-04 09:42:31,14.094833,100.619527,0
1401,2017-07-04 09:43:46,14.094833,100.619527,0
1402,2017-07-04 09:45:01,14.094833,100.619527,0
1403,2017-07-04 09:46:31,14.094833,100.619527,0
1404,2017-07-04 09:47:46,14.094833,100.619527,0
1405,2017-07-04 09:49:01,14.094833,100.619527,0
1406,2017-07-04 09:50:16,14.094833,100.619527,0
1407,2017-07-04 09:51:31,14.094833,100.619527,0
1408,2017-07-04 09:52:46,14.094833,100.619527,0
1409,2017-07-04 09:54:16,14.094833,100.619527,0
1410,2017-07-04 09:55:31,14.094833,100.619527,0
1411,2017-07-04 09:56:46,14.094833,100.619527,0
1412,2017-07-04 09:58:01,14.094853,100.619527,0
1413,2017-07-04 09:59:16,14.094853,100.619527,0
1414,2017-07-04 10:00:31,14.094833,100.619527,0
1415,2017-07-04 10:01:46,14.094833,100.619527,0
1416,2017-07-04 10:03:01,14.094833,100.619527,0
1417,2017-07-04 10:04:31,14.094833,100.619527,0
1418,2017-07-04 10:05:46,14.094833,100.619527,0
1419,2017-07-04 10:07:01,14.094833,100.619527,0
1420,2017-07-04 10:08:16,14.094803,100.619527,0
1421,2017-07-04 10:09:31,14.094803,100.619527,0
1422,2017-07-04 10:10:46,14.094803,100.619527,0
1423,2017-07-04 10:12:01,14.094853,100.619547,0
1424,2017-07-04 10:13:16,14.094853,100.619497,0
1425,2017-07-04 10:14:46,14.094833,100.619497,0
1426,2017-07-04 10:16:01,14.094773,100.619717,0
1427,2017-07-04 10:16:46,14.094773,100.619717,0
1428,2017-07-04 10:16:46,14.094773,100.619717,0
1429,2017-07-04 10:16:46,14.094773,100.619717,0
1430,2017-07-04 16:39:15,14.094603,100.619717,0
1431,2017-07-04 16:40:00,14.094663,100.619747,0
1432,2017-07-04 16:42:00,14.094713,100.619687,0
1433,2017-07-04 16:43:15,14.094713,100.619687,0
1434,2017-07-04 16:44:30,14.094693,100.619667,0
1435,2017-07-04 16:45:45,14.094693,100.619637,0
1436,2017-07-04 16:47:00,14.094693,100.619637,0
1437,2017-07-04 16:48:15,14.094693,100.619417,7
1438,2017-07-04 16:49:15,14.094743,100.618937,0
1439,2017-07-04 16:50:30,14.094743,100.618917,0
1440,2017-07-04 16:51:45,14.094743,100.618917,0
1441,2017-07-04 16:53:00,14.094743,100.618937,0
1442,2017-07-04 16:54:15,14.094743,100.618937,0
1443,2017-07-04 16:55:30,14.094743,100.618937,0
1444,2017-07-04 16:56:45,14.094743,100.618937,0
1445,2017-07-04 16:58:00,14.094743,100.618937,0
1446,2017-07-04 16:59:15,14.094743,100.618937,0
1447,2017-07-04 17:00:30,14.094743,100.618937,0
1448,2017-07-04 17:01:45,14.094743,100.618937,0
1449,2017-07-04 17:02:45,14.094743,100.618937,0
1450,2017-07-04 17:04:00,14.094743,100.618937,0
1451,2017-07-04 17:05:15,14.094743,100.618937,0
1452,2017-07-04 17:06:30,14.094743,100.618937,0
1453,2017-07-04 17:07:30,14.094743,100.618937,0
1454,2017-07-04 17:08:45,14.094743,100.618937,0
1455,2017-07-04 17:10:00,14.094743,100.618937,0
1456,2017-07-04 17:11:15,14.094743,100.618937,0
1457,2017-07-04 17:12:30,14.094743,100.618937,0
1458,2017-07-04 17:13:45,14.094743,100.618937,0
1459,2017-07-04 17:14:45,14.094743,100.618937,0
1460,2017-07-04 17:16:00,14.094743,100.618937,0
1461,2017-07-04 17:17:15,14.094743,100.618937,0
1462,2017-07-04 17:18:30,14.094743,100.618937,0
1463,2017-07-04 17:19:45,14.094743,100.618937,0
1464,2017-07-04 17:22:15,14.094743,100.618937,0
1465,2017-07-04 17:23:15,14.094743,100.618937,0
1466,2017-07-04 17:24:30,14.094743,100.618937,0
1467,2017-07-04 17:25:45,14.094743,100.618937,0
1468,2017-07-04 17:27:00,14.094743,100.618937,0
1469,2017-07-04 17:28:15,14.094743,100.618937,0
1470,2017-07-04 17:29:30,14.094743,100.618937,0
1471,2017-07-04 17:30:30,14.094743,100.618937,0
