,ts,lat,lon,speed
3559,2017-07-04 13:10:48,13.880327,100.579107,46
3560,2017-07-04 13:12:03,13.885553,100.582027,17
3561,2017-07-04 13:13:18,13.892523,100.585963,60
3562,2017-07-04 13:14:33,13.899773,100.590053,44
3563,2017-07-04 13:15:48,13.90622,100.593493,28
3564,2017-07-04 13:17:18,13.91411,100.597853,24
3565,2017-07-04 13:18:33,13.918297,100.60025,27
3566,2017-07-04 13:19:48,13.921937,100.60222,0
3567,2017-07-04 13:22:23,13.931497,100.60772,1
3568,2017-07-04 13:23:33,13.938053,100.6113,26
3569,2017-07-04 13:24:48,13.943443,100.61433,34
3570,2017-07-04 13:26:03,13.949853,100.617887,45
3571,2017-07-04 13:27:33,13.95672,100.619667,33
3572,2017-07-04 13:28:48,13.95925,100.620297,6
3573,2017-07-04 13:30:03,13.96083,100.620077,16
3574,2017-07-04 13:31:18,13.96552,100.619247,12
3575,2017-07-04 13:32:33,13.969217,100.618667,17
3576,2017-07-04 13:33:18,13.971917,100.618217,39
3577,2017-07-04 13:34:33,13.977077,100.617297,39
3578,2017-07-04 13:35:48,13.985493,100.6158,43
3579,2017-07-04 13:37:03,13.987743,100.61247,33
3580,2017-07-04 13:38:28,13.986883,100.60775,9
3581,2017-07-04 13:39:33,13.986303,100.60497,38
3582,2017-07-04 13:41:03,13.984773,100.60433,19
3583,2017-07-04 13:42:18,13.985053,100.60405,0
3584,2017-07-04 13:43:33,13.985103,100.60402,0
3585,2017-07-04 13:44:48,13.985083,100.60402,0
3586,2017-07-04 13:46:03,13.985083,100.60402,0
3587,2017-07-04 13:47:18,13.985083,100.60402,0
3588,2017-07-04 13:48:33,13.985083,100.60402,0
3589,2017-07-04 13:50:03,13.985083,100.60402,0
3590,2017-07-04 13:51:18,13.985083,100.60402,0
3591,2017-07-04 13:52:33,13.985083,100.60402,0
3592,2017-07-04 13:53:48,13.985083,100.60405,0
3593,2017-07-04 13:55:03,13.985083,100.60405,0
3594,2017-07-04 13:56:33,13.984853,100.60388,10
3595,2017-07-04 13:57:48,13.984303,100.60363,0
3596,2017-07-04 13:59:03,13.984383,100.60369,0
3597,2017-07-04 14:00:18,13.984443,100.60372,0
3598,2017-07-04 14:01:48,13.984493,100.60375,0
3599,2017-07-04 14:03:03,13.984523,100.60375,0
3600,2017-07-04 14:04:18,13.984523,100.60377,0
3601,2017-07-04 14:05:33,13.984583,100.60386,3
3602,2017-07-04 14:06:48,13.986163,100.60358,7
3603,2017-07-04 14:08:03,13.986383,100.60538,28
3604,2017-07-04 14:09:23,13.986713,100.60933,0
3605,2017-07-04 14:10:48,13.989243,100.6145,11
3606,2017-07-04 14:12:03,13.994883,100.61416,44
3607,2017-07-04 14:13:18,13.994993,100.61497,9
3608,2017-07-04 14:14:48,13.992833,100.61488,15
3609,2017-07-04 14:16:03,13.988463,100.61572,16
3610,2017-07-04 14:17:18,13.987193,100.61619,24
3611,2017-07-04 14:18:33,13.978277,100.617637,45
3612,2017-07-04 14:20:03,13.969167,100.619187,10
3613,2017-07-04 14:22:33,13.96055,100.620667,3
3614,2017-07-04 14:23:48,13.95888,100.620997,11
3615,2017-07-04 14:25:18,13.95183,100.619777,16
3616,2017-07-04 14:26:33,13.947833,100.617577,53
3617,2017-07-04 14:27:48,13.941413,100.61397,43
3618,2017-07-04 14:29:03,13.934743,100.61,63
3619,2017-07-04 14:30:28,13.927437,100.60597,33
3620,2017-07-04 14:31:48,13.921667,100.6028,20
3621,2017-07-04 14:33:03,13.91522,100.599803,48
3622,2017-07-04 14:34:18,13.90638,100.595443,42
3623,2017-07-04 14:35:33,13.90008,100.591023,49
3624,2017-07-04 14:36:48,13.893963,100.587353,49
3625,2017-07-04 14:38:18,13.886633,100.583383,21
3626,2017-07-04 14:39:33,13.880857,100.580247,29
3627,2017-07-04 14:40:48,13.875137,100.576917,37
3628,2017-07-04 14:42:03,13.86569,100.571637,55
3629,2017-07-04 14:43:18,13.8558,100.5663,54
3630,2017-07-04 14:44:48,13.846023,100.56102,49
3631,2017-07-04 14:46:03,13.839133,100.55791,9
3632,2017-07-04 14:47:18,13.835713,100.55736,23
3633,2017-07-04 14:48:33,13.828917,100.55802,2
3634,2017-07-04 14:49:48,13.828027,100.55813,10
3635,2017-07-04 14:51:18,13.825187,100.55838,25
3636,2017-07-04 14:52:33,13.822027,100.55866,21
3637,2017-07-04 14:53:53,13.819687,100.559,8
3638,2017-07-04 14:55:18,13.817047,100.55919,20
3639,2017-07-04 14:56:33,13.81341,100.55977,29
3640,2017-07-04 14:57:48,13.80897,100.55763,38
3641,2017-07-04 14:59:03,13.80444,100.55491,0
3642,2017-07-04 15:00:33,13.797913,100.55038,54
3643,2017-07-04 15:01:48,13.797853,100.541633,1
3644,2017-07-04 15:03:03,13.797803,100.541463,0
3645,2017-07-04 15:04:18,13.797663,100.544853,70
3646,2017-07-04 15:05:48,13.797913,100.55075,16
3647,2017-07-04 15:07:08,13.80255,100.55333,1
3648,2017-07-04 15:08:18,13.80544,100.55505,36
3649,2017-07-04 15:09:33,13.80975,100.55755,29
3650,2017-07-04 15:11:03,13.81561,100.55833,42
3651,2017-07-04 15:12:18,13.820217,100.55794,25
3652,2017-07-04 15:13:48,13.831357,100.55694,39
3653,2017-07-04 15:15:03,13.838493,100.55716,48
3654,2017-07-04 15:16:18,13.843413,100.55905,31
3655,2017-07-04 15:17:33,13.847273,100.56136,25
3656,2017-07-04 15:18:53,13.849743,100.56247,0
3657,2017-07-04 15:20:18,13.85861,100.567217,63
3658,2017-07-04 15:22:48,13.878357,100.578027,44
3659,2017-07-04 15:24:03,13.885333,100.582107,22
3660,2017-07-04 15:25:18,13.889493,100.584383,26
3661,2017-07-04 15:26:48,13.898463,100.589553,12
3662,2017-07-04 15:28:03,13.90394,100.592553,15
3663,2017-07-04 15:29:18,13.9078,100.594583,40
3664,2017-07-04 15:30:33,13.91447,100.598463,11
3665,2017-07-04 15:31:48,13.920857,100.602,48
3666,2017-07-04 15:33:18,13.925327,100.60447,42
3667,2017-07-04 15:34:33,13.934413,100.60911,49
3668,2017-07-04 15:35:48,13.939273,100.61225,12
3669,2017-07-04 15:37:03,13.943773,100.61475,6
3670,2017-07-04 15:38:18,13.95027,100.618687,38
3671,2017-07-04 15:39:48,13.95555,100.620497,19
3672,2017-07-04 15:41:03,13.95872,100.620437,11
3673,2017-07-04 15:42:18,13.96163,100.619687,30
3674,2017-07-04 15:43:33,13.968277,100.618357,31
3675,2017-07-04 15:44:48,13.971857,100.617887,35
3676,2017-07-04 15:46:03,13.975997,100.617297,39
3677,2017-07-04 15:47:33,13.985213,100.61583,34
3678,2017-07-04 15:48:48,13.988103,100.61408,19
3679,2017-07-04 15:50:03,13.987743,100.61227,14
3680,2017-07-04 15:51:18,13.986993,100.60833,19
3681,2017-07-04 15:52:33,13.986773,100.60683,14
3682,2017-07-04 15:54:03,13.985493,100.60386,12
3683,2017-07-04 15:55:18,13.985353,100.60491,0
3684,2017-07-04 15:56:33,13.985493,100.60486,4
3685,2017-07-04 15:57:48,13.984993,100.6045,1
3686,2017-07-04 15:59:03,13.984943,100.60436,0
3687,2017-07-04 16:00:18,13.984943,100.60433,0
3688,2017-07-04 16:01:33,13.984943,100.60433,0
3689,2017-07-04 16:02:03,13.984943,100.60433,0
3690,2017-07-04 16:02:03,13.984943,100.60433,0
3691,2017-07-04 16:02:03,13.984943,100.60433,0
3692,2017-07-04 16:02:03,13.984943,100.60433,0
3693,2017-07-04 17:24:37,13.984963,100.60413,0
3694,2017-07-04 17:25:52,13.984963,100.60411,0
3695,2017-07-04 17:27:07,13.984963,100.60411,0
3696,2017-07-04 17:28:22,13.984963,100.60411,0
3697,2017-07-04 17:29:22,13.984963,100.60411,0
3698,2017-07-04 17:30:37,13.984963,100.60413,0
3699,2017-07-04 17:31:52,13.984963,100.60413,0
3700,2017-07-04 17:33:07,13.984963,100.60413,0
3701,2017-07-04 17:34:22,13.984963,100.60413,0
3702,2017-07-04 17:35:22,13.984963,100.60413,0
3703,2017-07-04 17:36:37,13.984963,100.60413,0
3704,2017-07-04 17:37:52,13.984963,100.60413,0
3705,2017-07-04 17:39:07,13.984963,100.60413,0
3706,2017-07-04 17:40:22,13.984963,100.60413,0
3707,2017-07-04 17:41:37,13.984963,100.60413,0
3708,2017-07-04 17:42:52,13.984963,100.60413,0
3709,2017-07-04 17:43:52,13.984963,100.60413,0
3710,2017-07-04 17:45:07,13.984963,100.60413,0
3711,2017-07-04 17:46:22,13.984963,100.60413,0
3712,2017-07-04 17:47:37,13.984963,100.60413,0
3713,2017-07-04 17:48:37,13.984963,100.60413,0
3714,2017-07-04 17:49:52,13.984963,100.60413,0
3715,2017-07-04 17:51:07,13.984963,100.60413,0
3716,2017-07-04 17:52:22,13.984963,100.60413,0
3717,2017-07-04 17:53:37,13.984963,100.60413,0
3718,2017-07-04 17:54:37,13.984963,100.60413,0
3719,2017-07-04 17:55:52,13.984963,100.60413,0
3720,2017-07-04 17:57:07,13.984963,100.60413,0
3721,2017-07-04 17:58:22,13.984963,100.60413,0
3722,2017-07-04 17:59:22,13.984963,100.60413,0
3723,2017-07-04 18:00:37,13.984963,100.60413,0
3724,2017-07-04 18:01:52,13.984963,100.60413,0
3725,2017-07-04 18:03:07,13.984963,100.60413,0
3726,2017-07-04 18:04:07,13.984963,100.60413,0
3727,2017-07-04 18:05:22,13.984963,100.60413,0
3728,2017-07-04 18:06:22,13.984963,100.60413,0
3729,2017-07-04 18:07:37,13.984963,100.60413,0
3730,2017-07-04 18:08:52,13.984963,100.60413,0
3731,2017-07-04 18:09:52,13.984963,100.60411,0
3732,2017-07-04 18:11:07,13.984963,100.60411,0
3733,2017-07-04 18:12:22,13.984963,100.60411,0
3734,2017-07-04 18:13:37,13.984963,100.60411,0
3735,2017-07-04 18:14:37,13.984963,100.60411,0
3736,2017-07-04 18:15:52,13.984963,100.60411,0
3737,2017-07-04 18:17:07,13.984963,100.60411,0
3738,2017-07-04 18:18:07,13.984963,100.60411,0
3739,2017-07-04 18:19:22,13.984963,100.60411,0
3740,2017-07-04 18:20:37,13.984963,100.60411,0
3741,2017-07-04 18:22:52,13.984963,100.60411,0
3742,2017-07-04 18:24:07,13.984963,100.60411,0
3743,2017-07-04 18:25:22,13.984963,100.60411,0
3744,2017-07-04 18:26:22,13.984963,100.60411,0
3745,2017-07-04 18:27:37,13.984963,100.60411,0
3746,2017-07-04 18:28:52,13.984963,100.60411,0
3747,2017-07-04 18:29:52,13.984963,100.60411,0
3748,2017-07-04 18:31:07,13.984963,100.60411,0
3749,2017-07-04 18:32:22,13.984963,100.60411,0
3750,2017-07-04 18:33:22,13.984963,100.60411,0
3751,2017-07-04 18:34:37,13.984963,100.60411,0
3752,2017-07-04 18:35:52,13.984963,100.60411,0
3753,2017-07-04 18:36:52,13.984963,100.60411,0
3754,2017-07-04 18:38:07,13.984963,100.60411,0
3755,2017-07-04 18:39:22,13.984963,100.60411,0
3756,2017-07-04 18:40:22,13.984963,100.60411,0
3757,2017-07-04 18:41:37,13.984963,100.60411,0
3758,2017-07-04 18:42:52,13.984963,100.60411,0
3759,2017-07-04 18:43:52,13.984963,100.60411,0
3760,2017-07-04 18:45:07,13.984963,100.60411,0
3761,2017-07-04 18:46:22,13.984963,100.60411,0
3762,2017-07-04 18:47:22,13.984963,100.60411,0
3763,2017-07-04 18:48:37,13.984963,100.60411,0
3764,2017-07-04 18:49:52,13.984963,100.60411,0
3765,2017-07-04 18:50:52,13.984963,100.60411,0
3766,2017-07-04 18:52:07,13.984963,100.60411,0
3767,2017-07-04 18:53:07,13.984963,100.60411,0
3768,2017-07-04 18:54:22,13.984963,100.60411,0
3769,2017-07-04 18:55:37,13.984963,100.60411,0
3770,2017-07-04 18:56:37,13.984963,100.60411,0
3771,2017-07-04 18:57:52,13.984963,100.60411,0
3772,2017-07-04 18:59:07,13.984963,100.60411,0
3773,2017-07-04 19:00:07,13.984963,100.60411,0
3774,2017-07-04 19:01:22,13.984963,100.60411,0
3775,2017-07-04 19:02:22,13.984963,100.60411,0
3776,2017-07-04 19:03:37,13.984963,100.60411,0
3777,2017-07-04 19:04:37,13.984963,100.60411,0
3778,2017-07-04 19:05:52,13.984993,100.60411,0
3779,2017-07-04 19:06:52,13.984993,100.60411,0
3780,2017-07-04 19:08:07,13.984993,100.60411,0
3781,2017-07-04 19:09:07,13.984993,100.60411,0
3782,2017-07-04 19:10:22,13.984993,100.60411,0
3783,2017-07-04 19:11:22,13.984993,100.60411,0
3784,2017-07-04 19:12:37,13.984993,100.60411,0
3785,2017-07-04 19:13:52,13.984993,100.60411,0
3786,2017-07-04 19:14:52,13.984993,100.60411,0
3787,2017-07-04 19:16:07,13.984993,100.60411,0
3788,2017-07-04 19:17:07,13.984993,100.60411,0
3789,2017-07-04 19:18:22,13.984993,100.60411,0
3790,2017-07-04 19:19:22,13.984993,100.60411,0
3791,2017-07-04 19:20:37,13.984993,100.60411,0
3792,2017-07-04 19:22:37,13.984993,100.60411,0
3793,2017-07-04 19:23:52,13.984993,100.60411,0
3794,2017-07-04 19:24:52,13.984993,100.60411,0
3795,2017-07-04 19:26:07,13.984993,100.60411,0
3796,2017-07-04 19:27:07,13.984993,100.60411,0
3797,2017-07-04 19:28:22,13.984993,100.60411,0
3798,2017-07-04 19:29:22,13.984993,100.60411,0
3799,2017-07-04 19:30:37,13.984993,100.60411,0
3800,2017-07-04 19:31:37,13.984993,100.60411,0
3801,2017-07-04 19:32:37,13.984993,100.60411,0
3802,2017-07-04 19:33:52,13.984993,100.60411,0
3803,2017-07-04 19:34:52,13.984993,100.60411,0
3804,2017-07-04 19:36:07,13.984993,100.60411,0
3805,2017-07-04 19:37:07,13.984993,100.60411,0
3806,2017-07-04 19:38:07,13.984993,100.60411,0
3807,2017-07-04 19:39:22,13.984993,100.60411,0
3808,2017-07-04 19:40:22,13.984993,100.60411,0
3809,2017-07-04 19:41:37,13.984993,100.60411,0
3810,2017-07-04 19:42:37,13.984993,100.60411,0
3811,2017-07-04 19:43:37,13.984993,100.60411,0
3812,2017-07-04 19:44:52,13.984993,100.60411,0
3813,2017-07-04 19:45:52,13.984993,100.60411,0
3814,2017-07-04 19:47:07,13.984993,100.60411,0
3815,2017-07-04 19:48:07,13.984993,100.60411,0
3816,2017-07-04 19:49:07,13.984993,100.60411,0
3817,2017-07-04 19:50:22,13.984993,100.60411,0
3818,2017-07-04 19:51:22,13.984993,100.60411,0
3819,2017-07-04 19:52:22,13.984993,100.60411,0
3820,2017-07-04 19:53:37,13.984993,100.60411,0
3821,2017-07-04 19:54:37,13.984993,100.60411,0
3822,2017-07-04 19:55:37,13.984993,100.60411,0
3823,2017-07-04 19:56:52,13.984993,100.60411,0
3824,2017-07-04 19:57:52,13.984993,100.60411,0
3825,2017-07-04 19:58:52,13.984993,100.60411,0
3826,2017-07-04 19:59:52,13.984993,100.60411,0
3827,2017-07-04 20:01:07,13.984993,100.60411,0
3828,2017-07-04 20:02:07,13.984993,100.60411,0
3829,2017-07-04 20:03:07,13.984993,100.60411,0
3830,2017-07-04 20:04:22,13.984993,100.60411,0
3831,2017-07-04 20:05:22,13.984993,100.60411,0
3832,2017-07-04 20:06:22,13.984993,100.60411,0
3833,2017-07-04 20:07:22,13.984993,100.60411,0
3834,2017-07-04 20:08:37,13.984993,100.60411,0
3835,2017-07-04 20:09:37,13.984993,100.60411,0
3836,2017-07-04 20:10:37,13.984993,100.60411,0
3837,2017-07-04 20:11:52,13.984993,100.60411,0
3838,2017-07-04 20:12:52,13.984993,100.60411,0
3839,2017-07-04 20:13:52,13.984993,100.60411,0
3840,2017-07-04 20:14:52,13.984993,100.60411,0
3841,2017-07-04 20:16:07,13.984993,100.60411,0
3842,2017-07-04 20:17:07,13.984993,100.60411,0
3843,2017-07-04 20:18:07,13.984993,100.60411,0
3844,2017-07-04 20:19:07,13.984993,100.60411,0
3845,2017-07-04 20:20:07,13.984993,100.60411,0
3846,2017-07-04 20:22:22,13.984993,100.60411,0
3847,2017-07-04 20:23:22,13.984993,100.60411,0
3848,2017-07-04 20:24:22,13.984993,100.60411,0
3849,2017-07-04 20:25:22,13.984993,100.60411,0
3850,2017-07-04 20:26:37,13.984993,100.60411,0
3851,2017-07-04 20:27:37,13.984993,100.60411,0
3852,2017-07-04 20:28:37,13.984993,100.60411,0
3853,2017-07-04 20:29:37,13.984993,100.60411,0
3854,2017-07-04 20:30:37,13.984993,100.60411,0
3855,2017-07-04 20:31:52,13.984993,100.60411,0
3856,2017-07-04 20:32:52,13.984993,100.60411,0
3857,2017-07-04 20:33:52,13.984993,100.60411,0
3858,2017-07-04 20:34:52,13.984993,100.60411,0
3859,2017-07-04 20:35:52,13.984993,100.60411,0
3860,2017-07-04 20:36:52,13.984993,100.60411,0
3861,2017-07-04 20:37:52,13.984993,100.60411,0
3862,2017-07-04 20:38:52,13.984993,100.60411,0
3863,2017-07-04 20:39:52,13.984993,100.60411,0
3864,2017-07-04 20:40:52,13.984993,100.60411,0
3865,2017-07-04 20:42:07,13.984993,100.60411,0
3866,2017-07-04 20:43:07,13.984993,100.60411,0
3867,2017-07-04 20:44:07,13.984993,100.60411,0
3868,2017-07-04 20:45:07,13.984993,100.60411,0
3869,2017-07-04 20:46:07,13.984993,100.60411,0
3870,2017-07-04 20:47:07,13.984993,100.60411,0
3871,2017-07-04 20:48:07,13.984993,100.60411,0
3872,2017-07-04 20:49:07,13.984993,100.60411,0
3873,2017-07-04 20:50:07,13.984993,100.60411,0
3874,2017-07-04 20:51:07,13.984993,100.60411,0
3875,2017-07-04 20:52:07,13.984993,100.60411,0
3876,2017-07-04 20:53:07,13.984993,100.60411,0
3877,2017-07-04 20:54:07,13.984993,100.60411,0
3878,2017-07-04 20:55:07,13.984993,100.60411,0
3879,2017-07-04 20:56:07,13.984993,100.60411,0
3880,2017-07-04 20:57:07,13.984993,100.60411,0
3881,2017-07-04 20:58:07,13.984993,100.60411,0
3882,2017-07-04 20:59:07,13.984993,100.60411,0
3883,2017-07-04 21:00:07,13.984993,100.60411,0
3884,2017-07-04 21:01:07,13.984993,100.60411,0
3885,2017-07-04 21:02:07,13.984993,100.60411,0
3886,2017-07-04 21:03:07,13.984993,100.60411,0
3887,2017-07-04 21:04:07,13.984993,100.60411,0
3888,2017-07-04 21:05:07,13.984993,100.60411,0
3889,2017-07-04 21:06:07,13.984993,100.60411,0
3890,2017-07-04 21:07:07,13.984993,100.60411,0
3891,2017-07-04 21:08:07,13.984993,100.60411,0
3892,2017-07-04 21:09:07,13.984993,100.60411,0
3893,2017-07-04 21:10:07,13.984993,100.60411,0
3894,2017-07-04 21:11:07,13.984993,100.60411,0
3895,2017-07-04 21:12:07,13.984993,100.60411,0
3896,2017-07-04 21:12:52,13.984993,100.60411,0
3897,2017-07-04 21:13:52,13.984993,100.60411,0
3898,2017-07-04 21:14:52,13.984993,100.60411,0
3899,2017-07-04 21:15:52,13.984993,100.60411,0
3900,2017-07-04 21:16:52,13.984993,100.60411,0
3901,2017-07-04 21:17:52,13.984993,100.60411,0
3902,2017-07-04 21:18:37,13.984993,100.60411,0
3903,2017-07-04 21:19:37,13.984993,100.60411,0
3904,2017-07-04 21:20:37,13.984993,100.60411,0
3905,2017-07-04 21:22:37,13.984993,100.60411,0
3906,2017-07-04 21:23:22,13.984993,100.60411,0
3907,2017-07-04 21:24:22,13.984993,100.60411,0
3908,2017-07-04 21:25:22,13.984993,100.60411,0
3909,2017-07-04 21:26:22,13.984993,100.60411,0
3910,2017-07-04 21:27:22,13.984993,100.60411,0
3911,2017-07-04 21:28:07,13.984993,100.60411,0
3912,2017-07-04 21:29:07,13.984993,100.60411,0
3913,2017-07-04 21:30:07,13.984993,100.60411,0
3914,2017-07-04 21:31:07,13.984993,100.60411,0
3915,2017-07-04 21:31:52,13.984993,100.60411,0
3916,2017-07-04 21:32:52,13.984993,100.60411,0
3917,2017-07-04 21:33:52,13.984993,100.60411,0
3918,2017-07-04 21:34:52,13.984993,100.60411,0
3919,2017-07-04 21:35:37,13.984993,100.60411,0
3920,2017-07-04 21:36:37,13.984993,100.60411,0
3921,2017-07-04 21:37:37,13.984993,100.60411,0
3922,2017-07-04 21:38:22,13.984993,100.60411,0
3923,2017-07-04 21:39:22,13.984993,100.60411,0
3924,2017-07-04 21:40:22,13.984993,100.60411,0
3925,2017-07-04 21:41:22,13.984993,100.60411,0
3926,2017-07-04 21:42:07,13.984993,100.60411,0
3927,2017-07-04 21:43:07,13.984993,100.60411,0
3928,2017-07-04 21:44:07,13.984963,100.60411,0
3929,2017-07-04 21:44:52,13.984963,100.60411,0
3930,2017-07-04 21:45:52,13.984993,100.60411,0
3931,2017-07-04 21:46:52,13.984993,100.60411,0
3932,2017-07-04 21:47:37,13.984993,100.60411,0
3933,2017-07-04 21:48:37,13.984993,100.60411,0
3934,2017-07-04 21:49:22,13.984993,100.60411,0
3935,2017-07-04 21:50:07,13.984993,100.60411,0
3936,2017-07-04 21:51:07,13.984993,100.60411,0
3937,2017-07-04 21:51:52,13.984993,100.60411,0
3938,2017-07-04 21:52:52,13.984993,100.60411,0
3939,2017-07-04 21:53:52,13.984993,100.60411,0
3940,2017-07-04 21:54:37,13.984993,100.60411,0
3941,2017-07-04 21:55:37,13.984993,100.60411,0
3942,2017-07-04 21:56:22,13.984993,100.60411,0
3943,2017-07-04 21:57:22,13.984993,100.60411,0
3944,2017-07-04 21:58:07,13.984993,100.60411,0
3945,2017-07-04 21:59:07,13.984993,100.60411,0
3946,2017-07-04 21:59:52,13.984993,100.60411,0
3947,2017-07-04 22:00:52,13.984993,100.60411,0
3948,2017-07-04 22:01:37,13.984993,100.60411,0
3949,2017-07-04 22:02:37,13.984993,100.60411,0
3950,2017-07-04 22:03:22,13.984993,100.60411,0
3951,2017-07-04 22:04:22,13.984993,100.60411,0
3952,2017-07-04 22:05:07,13.984993,100.60411,0
3953,2017-07-04 22:06:07,13.984993,100.60411,0
3954,2017-07-04 22:06:52,13.984993,100.60411,0
3955,2017-07-04 22:07:52,13.984993,100.60411,0
3956,2017-07-04 22:08:37,13.984993,100.60411,0
3957,2017-07-04 22:09:22,13.984993,100.60411,0
3958,2017-07-04 22:10:22,13.984993,100.60411,0
3959,2017-07-04 22:11:07,13.984993,100.60411,0
3960,2017-07-04 22:12:07,13.984993,100.60411,0
3961,2017-07-04 22:12:52,13.984993,100.60411,0
3962,2017-07-04 22:13:37,13.984993,100.60411,0
3963,2017-07-04 22:14:37,13.984993,100.60411,0
3964,2017-07-04 22:15:22,13.984993,100.60411,0
3965,2017-07-04 22:16:07,13.984993,100.60411,0
3966,2017-07-04 22:17:07,13.984993,100.60411,0
3967,2017-07-04 22:17:52,13.984993,100.60411,0
3968,2017-07-04 22:18:37,13.984993,100.60411,0
3969,2017-07-04 22:19:22,13.984993,100.60411,0
3970,2017-07-04 22:20:22,13.984993,100.60411,0
3971,2017-07-04 22:21:07,13.984993,100.60408,0
3972,2017-07-04 22:22:37,13.984993,100.60408,0
3973,2017-07-04 22:23:37,13.984993,100.60408,0
3974,2017-07-04 22:24:22,13.984993,100.60408,0
3975,2017-07-04 22:25:07,13.984993,100.60408,0
3976,2017-07-04 22:25:52,13.984993,100.60408,0
3977,2017-07-04 22:26:37,13.984993,100.60408,0
3978,2017-07-04 22:27:37,13.984993,100.60408,0
3979,2017-07-04 22:28:07,13.984993,100.60408,0
3980,2017-07-04 22:29:07,13.984993,100.60408,0
3981,2017-07-04 22:29:52,13.984993,100.60408,0
3982,2017-07-04 22:30:37,13.984993,100.60408,0
3983,2017-07-04 22:31:22,13.984993,100.60408,0
3984,2017-07-04 22:32:07,13.984993,100.60408,0
3985,2017-07-04 22:32:52,13.984993,100.60408,0
3986,2017-07-04 22:33:37,13.984993,100.60408,0
3987,2017-07-04 22:34:37,13.984993,100.60408,0
3988,2017-07-04 22:35:22,13.984993,100.60408,0
3989,2017-07-04 22:36:07,13.984993,100.60408,0
3990,2017-07-04 22:36:52,13.984993,100.60408,0
3991,2017-07-04 22:37:37,13.984993,100.60408,0
3992,2017-07-04 22:38:22,13.984993,100.60408,0
3993,2017-07-04 22:39:07,13.984993,100.60408,0
3994,2017-07-04 22:39:52,13.984993,100.60408,0
3995,2017-07-04 22:40:37,13.984993,100.60408,0
3996,2017-07-04 22:41:22,13.984993,100.60408,0
3997,2017-07-04 22:42:07,13.984993,100.60408,0
3998,2017-07-04 22:42:37,13.984993,100.60408,0
3999,2017-07-04 22:43:22,13.984993,100.60408,0
4000,2017-07-04 22:44:07,13.984993,100.60408,0
4001,2017-07-04 22:44:52,13.984993,100.60408,0
4002,2017-07-04 22:45:37,13.984993,100.60408,0
4003,2017-07-04 22:46:22,13.984993,100.60408,0
4004,2017-07-04 22:47:07,13.984993,100.60408,0
4005,2017-07-04 22:47:52,13.984993,100.60408,0
4006,2017-07-04 22:48:22,13.984993,100.60408,0
4007,2017-07-04 22:49:07,13.984993,100.60408,0
4008,2017-07-04 22:49:52,13.984993,100.60408,0
4009,2017-07-04 22:50:37,13.984993,100.60408,0
4010,2017-07-04 22:51:22,13.984993,100.60408,0
4011,2017-07-04 22:51:52,13.984993,100.60408,0
4012,2017-07-04 22:52:37,13.984993,100.60408,0
4013,2017-07-04 22:53:22,13.984993,100.60408,0
4014,2017-07-04 22:54:07,13.984993,100.60408,0
4015,2017-07-04 22:54:52,13.984993,100.60408,0
4016,2017-07-04 22:55:22,13.984993,100.60408,0
4017,2017-07-04 22:56:07,13.984993,100.60408,0
4018,2017-07-04 22:56:52,13.984993,100.60408,0
4019,2017-07-04 22:57:22,13.984993,100.60408,0
4020,2017-07-04 22:58:07,13.984993,100.60408,0
4021,2017-07-04 22:58:52,13.984993,100.60408,0
4022,2017-07-04 22:59:22,13.984993,100.60408,0
4023,2017-07-04 23:00:07,13.984993,100.60408,0
4024,2017-07-04 23:00:37,13.984993,100.60408,0
4025,2017-07-04 23:01:22,13.984993,100.60408,0
4026,2017-07-04 23:02:07,13.984993,100.60408,0
4027,2017-07-04 23:02:37,13.984993,100.60408,0
4028,2017-07-04 23:03:22,13.984993,100.60408,0
4029,2017-07-04 23:03:52,13.984993,100.60408,0
4030,2017-07-04 23:04:37,13.984993,100.60408,0
4031,2017-07-04 23:05:07,13.984993,100.60408,0
4032,2017-07-04 23:05:52,13.984993,100.60408,0
4033,2017-07-04 23:06:22,13.984993,100.60408,0
4034,2017-07-04 23:07:07,13.984993,100.60408,0
4035,2017-07-04 23:07:37,13.984993,100.60408,0
4036,2017-07-04 23:08:22,13.984993,100.60408,0
4037,2017-07-04 23:08:52,13.984993,100.60408,0
4038,2017-07-04 23:09:37,13.984993,100.60408,0
4039,2017-07-04 23:10:07,13.984993,100.60408,0
4040,2017-07-04 23:10:52,13.984993,100.60408,0
4041,2017-07-04 23:11:22,13.984993,100.60408,0
4042,2017-07-04 23:12:07,13.984993,100.60408,0
4043,2017-07-04 23:12:37,13.984993,100.60408,0
4044,2017-07-04 23:13:07,13.984993,100.60408,0
4045,2017-07-04 23:13:52,13.984993,100.60408,0
4046,2017-07-04 23:14:37,13.984993,100.60408,0
4047,2017-07-04 23:15:07,13.984993,100.60408,0
4048,2017-07-04 23:15:37,13.984993,100.60408,0
4049,2017-07-04 23:16:22,13.984993,100.60408,0
4050,2017-07-04 23:16:52,13.984993,100.60408,0
4051,2017-07-04 23:17:37,13.984993,100.60408,0
4052,2017-07-04 23:18:07,13.984993,100.60408,0
4053,2017-07-04 23:18:37,13.984993,100.60408,0
4054,2017-07-04 23:19:07,13.984993,100.60408,0
4055,2017-07-04 23:19:52,13.984993,100.60408,0
4056,2017-07-04 23:20:22,13.984993,100.60408,0
4057,2017-07-04 23:20:52,13.984993,100.60408,0
